ID,Species,Animal_Class,WQ_Principles,WQ_Criteria,Welfare_Hazards_Animal,Welfare_Hazards_Consequences,Welfare_Hazards_Affective_States,Welfare_Hazards_Impact,Ease_of_Hazard_Mitigation,Welfare_Indicator,Indicator_Type,Indicator_Dimensions,Indicator_Ease,Indicator_Resources,Hazards_Source_1,Hazards_Source_2,Global_Usage,Norway_Usage
6,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Early separation of cow and calf,Separation stress,Di(stress),High,Difficult,Amount of eye white,Welfare outcome,Behavioural,Moderate,Medium,5,5,R,y
6,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Early separation of cow and calf,Separation stress,Di(stress),High,Difficult,Amount of eye white,Welfare outcome,Behavioural,Moderate,Medium,5,5,R,y
7,Dairy cows,Tie stalls,Appropiate behaviour,Positive emotional state,Early separation of cow and calf (after 24h),Separation stress,Di(stress),High,Easy,Amount of eye white,Welfare outcome,Behavioural,Moderate,Medium,5,5,R,y
7,Dairy cows,Cubicles,Appropiate behaviour,Positive emotional state,Early separation of cow and calf (after 24h),Separation stress,Di(stress),High,Easy,Amount of eye white,Welfare outcome,Behavioural,Moderate,Medium,5,5,R,y
8,Dairy cows,Tie stalls,Good Feeding,Absence of prolonged hunger,Poor pasture quality,Prolonged hunger,Discomfort,High,Moderate,Body condition scoring,Welfare outcome,Health/physical/production,Moderate,Low,4,,F,Y
8,Dairy cows,Cubicles,Good Feeding,Absence of prolonged hunger,Poor pasture quality,Prolonged hunger,Discomfort,High,Moderate,Body condition scoring,Welfare outcome,Health/physical/production,Moderate,Low,4,,F,Y
9,Dairy cows,Tie stalls,Good Feeding,Absence of prolonged hunger,Poor quality feed (low nutritive value),Prolonged hunger,Discomfort,High,Easy,Body condition scoring,Welfare outcome,Health/physical/production,Moderate,Low,3,,F,Y
9,Dairy cows,Cubicles,Good Feeding,Absence of prolonged hunger,Poor quality feed (low nutritive value),Prolonged hunger,Discomfort,High,Easy,Body condition scoring,Welfare outcome,Health/physical/production,Moderate,Low,3,,F,Y
10,Dairy cows,Cubicles,Good Feeding,Absence of prolonged hunger,Poor quality feed (pathogens/toxins),Prolonged hunger,Discomfort,High,Moderate,Body condition scoring,Welfare outcome,Health/physical/production,Moderate,Low,3,,F,Y
10,Dairy cows,Tie stalls,Good Feeding,Absence of prolonged hunger,Poor quality feed (pathogens/toxins),Prolonged hunger,Discomfort,High,Moderate,Body condition scoring,Welfare outcome,Health/physical/production,Moderate,Low,3,,F,Y
11,Dairy cows,Cubicles,Good Feeding,Absence of prolonged hunger,Underfeeding,Prolonged hunger,Discomfort,High,Easy,Body condition scoring,Welfare outcome,Health/physical/production,Moderate,Low,2,,F,Y
11,Dairy cows,Tie stalls,Good Feeding,Absence of prolonged hunger,Underfeeding,Prolonged hunger,Discomfort,High,Easy,Body condition scoring,Welfare outcome,Health/physical/production,Moderate,Low,2,,F,Y
12,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,"Inadequate flooring in passageways, feeding and milking areas",Inability to perform comfort behaviour,Discomfort,Low,Difficult,Brush use,Welfare outcome,Behavioural,Moderate,Medium,,,F,Y
12,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,"Inadequate flooring in passageways, feeding and milking areas",Inability to perform comfort behaviour,Discomfort,Low,Difficult,Brush use,Welfare outcome,Behavioural,Moderate,Medium,2,13a,F,Y
13,Dairy cows,Cubicles,Good Health,Absence of disease,Poor calving conditions (pen design),Reproductive disorders,Pain,High,Moderate,Calving behaviour (difficult/long calving),Welfare outcome,Behavioural,Moderate,Low,,,F,Y
13,Dairy cows,Cubicles,Good Health,Absence of disease,Poor calving conditions (pen design),Reproductive disorders,Pain,High,Moderate,Calving behaviour (difficult/long calving),Welfare outcome,Behavioural,Moderate,Low,,,F,Y
14,Dairy cows,Tie stalls,Good Health,Absence of disease,Delayed calving intervention,Mortality,Di(stress),High,Easy,Calving records (death of cow),Management input,,Easy,Low,4,,F,Y
14,Dairy cows,Cubicles,Good Health,Absence of disease,Delayed calving intervention,Mortality,Di(stress),High,Easy,Calving records (death of cow),Management input,,Easy,Low,4,,F,Y
15,Dairy cows,Tie stalls,Good Health,Absence of disease,Difficulty calving because of the sire,Mortality,Di(stress),High,Moderate,Calving records (death of cow),Management input,,Easy,Low,3,,F,Y
15,Dairy cows,Cubicles,Good Health,Absence of disease,Difficulty calving because of the sire,Mortality,Di(stress),High,Moderate,Calving records (death of cow),Management input,,Easy,Low,3,,F,Y
16,Dairy cows,Tie stalls,Good Health,Absence of disease,Poor calving conditions (calving management),Mortality,Di(stress),High,Easy,Calving records (death of cow),Management input,,Easy,Low,3,,F,Y
16,Dairy cows,Cubicles,Good Health,Absence of disease,Poor calving conditions (calving management),Mortality,Di(stress),High,Easy,Calving records (death of cow),Management input,,Easy,Low,3,,F,Y
17,Dairy cows,Cubicles,Good Health,Absence of disease,Poor calving conditions (pen design),Reproductive disorders,Pain,High,Moderate,Calving records (difficulty calving),Management input,,Easy,Low,3,,F,Y
17,Dairy cows,Tie stalls,Good Health,Absence of disease,Poor calving conditions (pen design),Reproductive disorders,Pain,High,Moderate,Calving records (difficulty calving),Management input,,Easy,Low,3,,F,Y
18,Dairy cows,Cubicles,Good Health,Absence of disease,Poor calving conditions (pen design),Reproductive disorders,Pain,High,Moderate,Calving records (duration of calving),Management input,,Easy,Low,,,F,Y
18,Dairy cows,Tie stalls,Good Health,Absence of disease,Poor calving conditions (pen design),Reproductive disorders,Pain,High,Moderate,Calving records (duration of calving),Management input,,Easy,Low,,,F,Y
19,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,Being tied up temporarily,Skin disorders (other than soft tissue lesions and integument damage),Discomfort,High,Easy,Coat condiition / cleanliness,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
19,Dairy cows,Tie stalls,Appropiate behaviour,Expression of other behaviours,Being tied up temporarily,Skin disorders (other than soft tissue lesions and integument damage),Discomfort,High,Easy,Coat condiition / cleanliness,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
20,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,"Inadequate flooring in passageways, feeding and milking areas",Skin disorders (other than soft tissue lesions and integument damage),Discomfort,High,Difficult,Coat condiition / cleanliness,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
20,Dairy cows,Cubicles,Appropiate behaviour,Expression of other behaviours,"Inadequate flooring in passageways, feeding and milking areas",Skin disorders (other than soft tissue lesions and integument damage),Discomfort,High,Difficult,Coat condiition / cleanliness,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
21,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate bedding (cubicle/stall floor),Environmental stress,Pain,Low,Easy,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
21,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate bedding (cubicle/stall floor),Environmental stress,Pain,Low,Easy,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
22,Dairy cows,Tie stalls,Good Health,Absence of disease,"Inadequate design of waiting area (size, flooring, crowding gates)",Environmental stress,Pain,Low,Difficult,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,,,"F, R",N
22,Dairy cows,Cubicles,Good Health,Absence of disease,"Inadequate design of waiting area (size, flooring, crowding gates)",Environmental stress,Pain,Low,Difficult,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
23,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate maintenance of milking equipment,Environmental stress,Pain,Low,Easy,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
23,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate maintenance of milking equipment,Environmental stress,Pain,Low,Easy,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
24,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking parlour design,Environmental stress,Pain,Low,Difficult,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,,,"F, R",N
24,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate milking parlour design,Environmental stress,Pain,Low,Difficult,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
25,Dairy cows,Cubicles,Good Health,Absence of disease,Poor cubicle design,Environmental stress,Pain,Low,Difficult,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,,,"F, R",N
25,Dairy cows,Tie stalls,Good Health,Absence of disease,Poor cubicle design,Environmental stress,Pain,Low,Difficult,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
26,Dairy cows,Cubicles,Good Health,Absence of disease,Poor stall design / stall too small,Environmental stress,Pain,Low,Difficult,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
26,Dairy cows,Tie stalls,Good Health,Absence of disease,Poor stall design / stall too small,Environmental stress,Pain,Low,Difficult,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,,,"F, R",N
27,Dairy cows,Cubicles,Good Health,Absence of pain induced by management procedures,Use of cow trainers,Environmental stress,Pain,Low,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,,12,"F, R",N
27,Dairy cows,Cubicles,Good Health,Absence of pain induced by management procedures,Use of cow trainers,Environmental stress,Pain,Low,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,,,"F, R",N
28,Dairy cows,Tie stalls,Good Health,Absence of disease,Poor calving conditions (unable to separate from other animals),Group (social) stress,Pain,Low,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
28,Dairy cows,Cubicles,Good Health,Absence of disease,Poor calving conditions (unable to separate from other animals),Group (social) stress,Pain,Low,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
29,Dairy cows,Tie stalls,Good Health,Absence of pain induced by management procedures,Mixing animals from different groups ,Group (social) stress,Pain,Low,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,,,"F, R",N
29,Dairy cows,Cubicles,Good Health,Absence of pain induced by management procedures,Mixing animals from different groups ,Group (social) stress,Pain,Low,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
30,Dairy cows,Tie stalls,Good Health,Absence of disease,Lack of handling/restraining facilities,Handling stress,Pain,Low,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
30,Dairy cows,Cubicles,Good Health,Absence of disease,Lack of handling/restraining facilities,Handling stress,Pain,Low,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
31,Dairy cows,Cubicles,Good Health,Absence of disease,Poor calving conditions (absence of pen),Reproductive disorders,Pain,High,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
31,Dairy cows,Tie stalls,Good Health,Absence of disease,Poor calving conditions (absence of pen),Reproductive disorders,Pain,High,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
32,Dairy cows,Cubicles,Good Health,Absence of pain induced by management procedures,Being tied up temporarily,Restriction of movement,Pain,High,Easy,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,,,"F, R",N
32,Dairy cows,Tie stalls,Good Health,Absence of pain induced by management procedures,Being tied up temporarily,Restriction of movement,Pain,High,Easy,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
33,Dairy cows,Cubicles,Good Health,Absence of disease,Poor calving conditions (pen design),Soft tissue lesions and integument damage,Pain,High,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
33,Dairy cows,Tie stalls,Good Health,Absence of disease,Poor calving conditions (pen design),Soft tissue lesions and integument damage,Pain,High,Moderate,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,2,12,"F, R",N
34,Dairy cows,Cubicles,Good Health,Absence of disease,Tie stall collar (too tight),Soft tissue lesions and integument damage,Pain,High,Easy,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,,12,"F, R",N
34,Dairy cows,Cubicles,Good Health,Absence of disease,Tie stall collar (too tight),Soft tissue lesions and integument damage,Pain,High,Easy,"Cow Pain Scale (attention towards surroundings, head position, ear position, facial expression, response to approach, back position, lameness)",Welfare outcome,Behavioural,Moderate,Medium,,,"F, R",N
35,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Insufficient space,Resting problems,Fatigue,High,Moderate,"Deviation from normal, uninterrupted getting up movement",Welfare outcome,Behavioural,Moderate,Medium,,13a,R,N (research only)
35,Dairy cows,Cubicles,Good Housing,Comfort around resting,Insufficient space,Resting problems,Fatigue,High,Moderate,"Deviation from normal, uninterrupted getting up movement",Welfare outcome,Behavioural,Moderate,Medium,,13a,R,N (research only)
36,Dairy cows,Tie stalls,Good Health,Absence of disease,Poor cubicle design,Environmental stress,Discomfort,Low,Difficult,Disease,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
36,Dairy cows,Cubicles,Good Health,Absence of disease,Poor cubicle design,Environmental stress,Discomfort,Low,Difficult,Disease,Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
37,Dairy cows,Tie stalls,Good Health,Absence of disease,Milking robot breakdown,Soft tissue lesions and integument damage,Discomfort,High,Easy,Distended udder,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
37,Dairy cows,Cubicles,Good Health,Absence of disease,Milking robot breakdown,Soft tissue lesions and integument damage,Discomfort,High,Easy,Distended udder,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
38,Dairy cows,Cubicles,Good Health,Absence of disease,Milking robot not used by cow,Soft tissue lesions and integument damage,Discomfort,High,Moderate,Distended udder,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
38,Dairy cows,Tie stalls,Good Health,Absence of disease,Milking robot not used by cow,Soft tissue lesions and integument damage,Discomfort,High,Moderate,Distended udder,Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
39,Dairy cows,Cubicles,Good Housing,Comfort around resting,Insufficient space,Resting problems,Fatigue,High,Moderate,Duration of lying down movement,Welfare outcome,Behavioural,Moderate,Medium,,13a,R,N (research only)
39,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Insufficient space,Resting problems,Fatigue,High,Moderate,Duration of lying down movement,Welfare outcome,Behavioural,Moderate,Medium,,13a,R,N (research only)
40,Dairy cows,Cubicles,Good Housing,Comfort around resting,Insufficient space,Resting problems,Fatigue,High,Moderate,Frequency of lying bouts,Welfare outcome,Behavioural,Moderate,Medium,,13a,R,N (research only)
40,Dairy cows,Tie stalls,Good Housing,Comfort around resting,Insufficient space,Resting problems,Fatigue,High,Moderate,Frequency of lying bouts,Welfare outcome,Behavioural,Moderate,Medium,,13a,R,N (research only)
41,Dairy cows,Cubicles,Good Health,Absence of disease,Continuous housing for long periods,Locomotor disorders (including lameness),Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,7,13a,F,Y
41,Dairy cows,Cubicles,Good Health,Absence of disease,Continuous housing for long periods,Locomotor disorders (including lameness),Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,7,13a,F,Y
42,Dairy cows,Tie stalls,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Locomotor disorders (including lameness),Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,2,13a,F,Y
42,Dairy cows,Cubicles,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Locomotor disorders (including lameness),Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,,,F,Y
43,Dairy cows,Tie stalls,Good Health,Absence of disease,Mixing animals from different groups,Locomotor disorders (including lameness),Pain,High,Moderate,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,,,F,Y
43,Dairy cows,Cubicles,Good Health,Absence of disease,Mixing animals from different groups,Locomotor disorders (including lameness),Pain,High,Moderate,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,3,13a,F,Y
44,Dairy cows,Tie stalls,Good Housing,Ease of movement,Being tied without exercise for long periods ,Locomotor disorders (including lameness),Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,2,13a,F,Y
44,Dairy cows,Cubicles,Good Housing,Ease of movement,Being tied without exercise for long periods ,Locomotor disorders (including lameness),Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,,,F,Y
45,Dairy cows,Cubicles,Good Housing,Ease of movement,Fewer cubicles than cows,Locomotor disorders (including lameness),Pain,High,Moderate,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,,,F,Y
45,Dairy cows,Tie stalls,Good Housing,Ease of movement,Fewer cubicles than cows,Locomotor disorders (including lameness),Pain,High,Moderate,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,2,13a,F,Y
46,Dairy cows,Cubicles,Good Housing,Ease of movement,Inadequate maintenance of housing,Locomotor disorders (including lameness),Pain,High,Easy,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,2,13a,F,Y
46,Dairy cows,Tie stalls,Good Housing,Ease of movement,Inadequate maintenance of housing,Locomotor disorders (including lameness),Pain,High,Easy,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,2,13a,F,Y
47,Dairy cows,Cubicles,Good Housing,Ease of movement,Lack of space for exercise and social interactions,Locomotor disorders (including lameness),Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,,,F,Y
47,Dairy cows,Tie stalls,Good Housing,Ease of movement,Lack of space for exercise and social interactions,Locomotor disorders (including lameness),Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,2,13a,F,Y
48,Dairy cows,Cubicles,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Soft tissue lesions and integument damage,Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,2,,F,Y
48,Dairy cows,Cubicles,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Soft tissue lesions and integument damage,Pain,High,Difficult,Gait assessment,Welfare outcome,Behavioural,Moderate,Low,,,F,Y
49,Dairy cows,Tie stalls,Good Health,Absence of disease,Continuous housing for long periods,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,7,13a,"F, R",N (research only)
49,Dairy cows,Cubicles,Good Health,Absence of disease,Continuous housing for long periods,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,7,13a,"F, R",N (research only)
50,Dairy cows,Tie stalls,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
50,Dairy cows,Cubicles,Good Health,Absence of disease,"Inadequate flooring in passageways, feeding and milking areas",Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
51,Dairy cows,Tie stalls,Good Health,Absence of disease,Mixing animals from different groups,Locomotor disorders (including lameness),Pain,High,Moderate,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
51,Dairy cows,Cubicles,Good Health,Absence of disease,Mixing animals from different groups,Locomotor disorders (including lameness),Pain,High,Moderate,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,3,13a,"F, R",N (research only)
52,Dairy cows,Cubicles,Good Housing,Ease of movement,Being tied without exercise for long periods ,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
52,Dairy cows,Tie stalls,Good Housing,Ease of movement,Being tied without exercise for long periods ,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
53,Dairy cows,Cubicles,Good Housing,Ease of movement,Fewer cubicles than cows,Locomotor disorders (including lameness),Pain,High,Moderate,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
53,Dairy cows,Tie stalls,Good Housing,Ease of movement,Fewer cubicles than cows,Locomotor disorders (including lameness),Pain,High,Moderate,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
54,Dairy cows,Cubicles,Good Housing,Ease of movement,Inadequate maintenance of housing,Locomotor disorders (including lameness),Pain,High,Easy,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
54,Dairy cows,Tie stalls,Good Housing,Ease of movement,Inadequate maintenance of housing,Locomotor disorders (including lameness),Pain,High,Easy,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
55,Dairy cows,Cubicles,Good Housing,Ease of movement,Lack of space for exercise and social interactions,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,,,"F, R",N (research only)
55,Dairy cows,Cubicles,Good Housing,Ease of movement,Lack of space for exercise and social interactions,Locomotor disorders (including lameness),Pain,High,Difficult,Hock alterations,Welfare outcome,Health/physical/production,Moderate,Low,2,13a,"F, R",N (research only)
56,Dairy cows,Tie stalls,Good Health,Absence of disease,Continuous housing for long periods,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,7,,F,Y
56,Dairy cows,Cubicles,Good Health,Absence of disease,Continuous housing for long periods,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,7,,F,Y
57,Dairy cows,Tie stalls,Good Health,Absence of disease,Early separation of cow and calf,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,6,,F,Y
57,Dairy cows,Cubicles,Good Health,Absence of disease,Early separation of cow and calf,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,6,,F,Y
58,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate milking equipment,Mastitis,Discomfort,High,Moderate,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
58,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking equipment,Mastitis,Discomfort,High,Moderate,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
59,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking parlour design,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
59,Dairy cows,Tie stalls,Good Health,Absence of disease,Inadequate milking parlour design,Mastitis,Discomfort,High,Difficult,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,3,,F,Y
60,Dairy cows,Cubicles,Good Health,Absence of disease,Inadequate milking robot design,Mastitis,Discomfort,High,Moderate,"Hot, red, painful udder",Welfare outcome,Health/physical/production,Easy,Low,,,F,Y
